"","have.liberal.policy","opinion","rescale.opinion.","nyt.bypolicygroup.full","rescale.nyt.bypolicygroup.full.","rescale.nyt.bypolicygroup.full....rescale.opinion.","EWM.full","rescale.EWM.full.","Berry.full","rescale.Berry.full.","X.legislative.share.dem.mean.full.","rescale.legislative.share.dem.mean.full.","X.gov.control.mean.dem.full.","rescale.gov.control.mean.dem.full.","Powerful.full.strong.balance","ostate.full","issue.full","term.limits.full","term.limits.full...rescale.opinion.","dirdem.full","dirdem.full...rescale.opinion.","prof.full","rescale.prof.full.","rescale.prof.full....rescale.opinion.","turnout.full","rescale.turnout.full.","rescale.turnout.full....rescale.opinion.","onepartyness.full","rescale.onepartyness.full.","rescale.onepartyness.full....rescale.opinion.","courtelected.full","rescale.opinion....courtelected.full","congruence","size.of.majority","rescale.size.of.majority.","conservative.opinion.majority","flip.EWM.against","flip.Berry.against","flip.gov.control.mean.dem.full","flip.legislative.share.dem.mean.full","flip.powerful.balance.against","policy.direction.full"
"1658",0,54.7559751598049,0.172408453423452,5.55837127188234,0.0375652704265294,0.00647657017667166,-12.1999998092651,0.166472145722689,65.0175628662109,0.453518958722816,0.50509744303094,-0.101288626160449,0.833333333333333,0.754696946913497,-1,"DE","suicide",0,0,0,0,0.148000001907349,-0.154260555745717,-0.0265958238403611,63.1300010681152,0.223564585506806,0.0385444244274834,0,-0.752364722343367,-0.129714038189584,0,0,0,54.7559751598049,-0.578214701732501,0,-0.166472145722689,-0.453518958722816,0.754696946913497,-0.101288626160449,1,"liberal"
"1659",0,48.1561702185699,0.00494422965461069,5.55837127188234,0.0375652704265294,0.000185731324026317,-17.1000003814697,-0.176961599093497,37.1711311340332,-0.287313081965524,0.441025638745891,-0.327698146871546,0.444444444444444,-0.0375763926635925,-1,"FL","suicide",1,0.00494422965461069,1,0.00494422965461069,0.223000004887581,0.173488539225228,0.000857767180372463,62.5999984741211,0.178753393863071,0.000883797830800099,7,0.036041423824832,0.000178197076469127,1,0.00494422965461069,1,51.8438297814301,-0.717664586963643,1,-0.176961599093497,-0.287313081965524,0.0375763926635925,0.327698146871546,-1,"liberal"
"1660",0,39.0427704439885,-0.226300243891878,5.55837127188234,0.0375652704265294,-0.00850102985938796,-17.7000007629395,-0.219014732529475,59.2100296020508,0.299014181922937,0.605634195937051,0.253976506347048,0.722222222222222,0.528333135605757,-1,"GA","suicide",0,0,0,0,0.11599999666214,-0.294100186964758,0.0665549440387716,54.4700012207031,-0.508629779567176,0.115103043166724,10,0.373929772182632,-0.084620398643364,1,-0.226300243891878,1,60.9572295560115,-0.281263793902916,1,-0.219014732529475,0.299014181922937,-0.528333135605757,-0.253976506347048,-1,"liberal"
"1661",0,62.8508492451541,0.37780873680756,5.55837127188234,0.0375652704265294,0.0141924873676815,-8.356,0.435892369274759,85.4308166503906,0.996597246220161,0.835206980506579,1.06521422163685,0.722222222222222,0.528333135605757,0,"HI","suicide",0,0,0,0,0.224999994039536,0.182228467337999,0.0688475070553472,47.6300010681152,-1.08694498246255,-0.410657310803491,13,0.711818120540431,0.268931104958112,0,0,0,62.8508492451541,-0.190586642177154,0,-0.435892369274759,-0.996597246220161,0.528333135605757,1.06521422163685,0,"liberal"
"1662",0,50.5748744792102,0.0663167149236559,5.55837127188234,0.0375652704265294,0.00249120532990619,-13.5,0.0753570678391453,45.8868103027344,-0.0554394097250489,0.481666673388746,-0.184085565996576,0.5,0.0756055129902774,-1,"IA","suicide",0,0,0,0,0.170000001788139,-0.058120825562099,-0.00385438221992925,67.6699981689453,0.607416820293319,0.0402818881112255,1,-0.639735272890767,-0.0424251417189042,1,0.0663167149236559,0,50.5748744792102,-0.778429297603456,0,-0.0753570678391453,0.0554394097250489,0.0756055129902774,-0.184085565996576,1,"liberal"
"1663",0,46.7609580723152,-0.0304580467983779,5.55837127188234,0.0375652704265294,-0.00114416476464496,-27.8999996185303,-0.933917466208197,16.0654392242432,-0.848813131883997,0.226260508928034,-1.08661028693225,0.277777777777778,-0.377122109625202,-1,"ID","suicide",0,0,1,-0.0304580467983779,0.137999996542931,-0.19796045678114,0.00602948885686823,61.2299995422363,0.0629213481635362,-0.00191646136698202,13,0.711818120540431,-0.0216805896273539,1,-0.0304580467983779,1,53.2390419276848,-0.650853989143525,1,-0.933917466208197,-0.848813131883997,0.377122109625202,1.08661028693225,-1,"liberal"
"1664",0,50.0612909716038,0.0532849868335693,5.55837127188234,0.0375652704265294,0.00200166494007709,-10.1000003814697,0.313657979065386,43.4146995544434,-0.121207938636699,0.518126171496179,-0.0552492145939148,0.277777777777778,-0.377122109625202,0,"IL","suicide",0,0,0,0,0.261000007390976,0.339548085018366,0.0180928152395673,60.1699981689453,-0.0267007125950788,-0.00142274711907569,3,-0.414476373985568,-0.0220853681306465,1,0.0532849868335693,0,50.0612909716038,-0.803022561979662,0,-0.313657979065386,0.121207938636699,-0.377122109625202,-0.0552492145939148,0,"liberal"
"1665",0,44.6755785393525,-0.0833727113771884,5.55837127188234,0.0375652704265294,-0.00313191844907707,-16.7000007629395,-0.14892622136392,52.097240447998,0.109784116302221,0.448905891842312,-0.299851821228751,0.833333333333333,0.754696946913497,0,"IN","suicide",0,0,0,0,0.101999998092651,-0.355280009343615,0.02962065767709,54.5,-0.506093412644857,0.0421943800223359,2,-0.527105823438168,0.0439462416827456,1,-0.0833727113771884,1,55.3244214606475,-0.550994298520074,1,-0.14892622136392,0.109784116302221,-0.754696946913497,0.299851821228751,0,"liberal"
"1666",0,44.9061403379375,-0.0775224092887815,5.55837127188234,0.0375652704265294,-0.00291215026904918,-15.8999996185303,-0.0928553322215409,26.7436103820801,-0.564728930153456,0.357444441980786,-0.623047699006181,0.5,0.0756055129902774,-1,"KS","suicide",0,0,0,0,0.125,-0.254770282544666,0.0197504061180461,59.9000015258789,-0.0495286599536679,0.00383958104845313,9,0.261300322730032,-0.0202566305659682,1,-0.0775224092887815,1,55.0938596620625,-0.562034893055676,1,-0.0928553322215409,-0.564728930153456,-0.0756055129902774,0.623047699006181,-1,"liberal"
"1667",0,38.8314090033399,-0.231663353848618,5.55837127188234,0.0375652704265294,-0.00870249653524013,-13.1999998092651,0.0963836345571343,52.5096092224121,0.120754857674169,0.593874662286705,0.212422028409832,0.777777777777778,0.641515041259627,-1,"KY","suicide",0,0,0,0,0.148000001907349,-0.154260555745717,0.0357365177106045,56.2700004577637,-0.356441636179732,0.0825744648886858,10,0.373929772182632,-0.0866258251276783,1,-0.231663353848618,1,61.1685909966601,-0.271142620399832,1,0.0963836345571343,0.120754857674169,-0.641515041259627,-0.212422028409832,-1,"liberal"
"1668",0,40.9030973493922,-0.179096091050442,5.55837127188234,0.0375652704265294,-0.0067277930926442,-23,-0.590483788233625,50.3373794555664,0.0629644223863078,0.720492699080043,0.659850180990342,0.50555555563834,0.0869237037243185,-1,"LA","suicide",1,-0.179096091050442,0,0,0.12899999320507,-0.237290361201232,0.0424977761350881,59.8699989318848,-0.0520653494048435,0.00932470055758294,9,0.261300322730032,-0.0467978663911677,1,-0.179096091050442,1,59.0969026506078,-0.370346700057735,1,-0.590483788233625,0.0629644223863078,-0.0869237037243185,-0.659850180990342,-1,"liberal"
"1669",0,57.7101920130992,0.247369097955649,5.55837127188234,0.0375652704265294,0.00929248705987061,-0.800000011920929,0.96548115880617,70.8155517578125,0.607769815125723,0.806949514481756,0.965361261187552,0.111111111111111,-0.716667826586812,-1,"MA","suicide",0,0,1,0.247369097955649,0.384999990463257,0.88142649319742,0.218037676536457,63.4300003051758,0.248929222316571,0.0615773971792513,2,-0.527105823438168,-0.130389692071069,0,0,0,57.7101920130992,-0.436750197865697,0,-0.96548115880617,-0.607769815125723,-0.716667826586812,0.965361261187552,1,"liberal"
"1670",0,52.8987678928145,0.125283458652591,5.55837127188234,0.0375652704265294,0.00470630700425551,-5.69999980926514,0.622047468298795,82.6799697875977,0.923413165955071,0.740289030803574,0.729804165077043,0.777777777777778,0.641515041259627,0,"MD","suicide",0,0,0,0,0.194000005722046,0.0467588978521817,0.00585811644570454,62.0299987792969,0.130560487165861,0.0163570693955063,14,0.824447569993031,0.103289643046451,1,0.125283458652591,0,52.8987678928145,-0.667148222069589,0,-0.622047468298795,-0.923413165955071,0.641515041259627,0.729804165077043,0,"liberal"
"1671",0,55.7587696169782,0.197853477460601,5.55837127188234,0.0375652704265294,0.00743241938563672,-14.6999998092651,-0.00874913219119778,72.2139129638672,0.644972096404147,0.547009372048908,0.0468148940528843,0.5,0.0756055129902774,0,"ME","suicide",1,0.197853477460601,1,0.197853477460601,0.0890000015497208,-0.412089835107141,-0.0815334069021135,70.8000030517578,0.872055616855679,0.172539236333946,5,-0.189217475080368,-0.0374373354409654,0,0,0,55.7587696169782,-0.530195268018211,0,0.00874913219119778,-0.644972096404147,0.0756055129902774,0.0468148940528843,0,"liberal"
"1672",0,49.4954178494118,0.0389264559370787,5.55837127188234,0.0375652704265294,0.00146228284402274,-8.80000019073486,0.40477305694893,36.7816009521484,-0.297676220852792,0.468614975611369,-0.230206143857867,0.333333333333333,-0.263940203971332,-1,"MI","suicide",1,0.0389264559370787,1,0.0389264559370787,0.342000007629395,0.693517094563408,0.0269961626231334,65.129997253418,0.392662271748189,0.0152849506193591,8,0.148670873277432,0.00578723019776097,1,0.0389264559370787,1,50.5045821505882,-0.781795289298705,1,0.40477305694893,-0.297676220852792,0.263940203971332,0.230206143857867,-1,"liberal"
"1673",0,52.1105863417946,0.105284047638821,5.55837127188234,0.0375652704265294,0.00395502372115193,-12.8000001907349,0.124419012286711,47.9204711914062,-0.00133548859385759,0.568353234893746,0.122237364369532,0.166666666666667,-0.603485920932942,-1,"MN","suicide",0,0,0,0,0.168999999761581,-0.0624908221774305,-0.00657928669911771,75.370002746582,1.25844454109337,0.132494135015289,1,-0.639735272890767,-0.0673539189472659,1,0.105284047638821,0,52.1105863417946,-0.704890783841134,0,-0.124419012286711,0.00133548859385759,-0.603485920932942,0.122237364369532,1,"liberal"
"1674",0,41.6880193090524,-0.159179389289706,5.55837127188234,0.0375652704265294,-0.0059796168049976,-15.5,-0.0648199544919641,53.8932495117188,0.157565500738399,0.517906869451205,-0.0560241587592568,0.666666666666667,0.415151229951887,-1,"MO","suicide",1,-0.159179389289706,1,-0.159179389289706,0.17399999499321,-0.0406409042186649,0.0064691943137085,63.8699989318848,0.286130668135635,-0.0455461050108859,5,-0.189217475080368,0.0301195221262331,1,-0.159179389289706,1,58.3119806909476,-0.407933174278024,1,-0.0648199544919641,0.157565500738399,-0.415151229951887,0.0560241587592568,-1,"liberal"
"1675",0,31.4803241569404,-0.418190641946139,5.55837127188234,0.0375652704265294,-0.0157094445545507,-25.3999996185303,-0.758696188294311,42.6989593505859,-0.140249634209265,0.688415883315934,0.546500844817757,0.333333333333333,-0.263940203971332,-1,"MS","suicide",0,0,1,-0.418190641946139,0.10700000077486,-0.333430058825903,0.139437330344543,55.2700004577637,-0.440990640564852,0.184418159070054,6,-0.0765880256277679,0.0320283956026636,1,-0.418190641946139,1,68.5196758430596,0.0808686307441232,1,-0.758696188294311,-0.140249634209265,0.263940203971332,-0.546500844817757,-1,"liberal"
"1676",0,58.4659287303537,0.266545249956432,5.55837127188234,0.0375652704265294,0.0100128443955202,-11.1000003814697,0.243569467899831,23.6547298431396,-0.64690612596492,0.451848073138131,-0.289455081750838,0.166666666666667,-0.603485920932942,-1,"MT","suicide",1,0.266545249956432,1,0.266545249956432,0.0759999975562096,-0.468899693429613,-0.12498298598969,64.0999984741211,0.30557690044075,0.0814500713088913,10,0.373929772182632,0.0996692045925711,1,0.266545249956432,0,58.4659287303537,-0.400561277055392,0,-0.243569467899831,0.64690612596492,-0.603485920932942,-0.289455081750838,1,"liberal"
"1677",0,41.6020542273068,-0.161360677345025,5.55837127188234,0.0375652704265294,-0.00606155748067381,-20.7000007629395,-0.429280266026139,68.6035537719727,0.548921378183814,0.598981479803721,0.230467908641994,0.833333333333333,0.754696946913497,0,"NC","suicide",0,0,0,0,0.197999998927116,0.0642388191956158,-0.0103656193772491,58.0999984741211,-0.201717125869968,0.0325492120624697,10,0.373929772182632,-0.0603375613188603,1,-0.161360677345025,1,58.3979457726932,-0.403816683091722,1,-0.429280266026139,0.548921378183814,-0.754696946913497,-0.230467908641994,0,"liberal"
"1678",0,48.3775056738772,0.0105604214277913,5.55837127188234,0.0375652704265294,0.000396705086753096,-26.6000003814697,-0.842802455166267,27.7301998138428,-0.538481507536298,0.36782221413321,-0.586375929804459,0.166666666666667,-0.603485920932942,0,"ND","suicide",0,0,1,0.0105604214277913,0.0509999990463257,-0.578149380900279,-0.00610550111052358,63.3699989318848,0.243856165943075,0.00257522388012428,13,0.711818120540431,0.0075170993328453,1,0.0105604214277913,1,51.6224943261228,-0.72826337233658,1,-0.842802455166267,-0.538481507536298,0.603485920932942,0.586375929804459,0,"liberal"
"1679",0,44.7252175232511,-0.082113165984367,5.55837127188234,0.0375652704265294,-0.00308460328578124,-18.7000007629395,-0.28910324369503,35.0796508789062,-0.34295524108908,NA,NA,0.444444444444444,-0.0375763926635925,-1,"NE","suicide",1,-0.082113165984367,1,-0.082113165984367,0.162000000476837,-0.0930807333668593,0.00764315370889952,60.7999992370605,0.0265652504756263,-0.00218135682172138,10,0.373929772182632,-0.030704557449729,1,-0.082113165984367,1,55.2747824767489,-0.553371292010526,1,-0.28910324369503,-0.34295524108908,0.0375763926635925,NA,-1,"liberal"
"1680",0,55.9049801279676,0.201563440095512,5.55837127188234,0.0375652704265294,0.00757178513528949,-12.8000001907349,0.124419012286711,29.5104293823242,-0.491119923948271,0.374536530839072,-0.562649655131223,0.5,0.0756055129902774,0,"NH","suicide",0,0,0,0,0.0270000007003546,-0.68302907989535,-0.137673691028979,68.6999969482422,0.694502191600758,0.139986250892922,8,0.148670873277432,0.0299666126598032,0,0,0,55.9049801279676,-0.523193887136452,0,-0.124419012286711,0.491119923948271,0.0756055129902774,-0.562649655131223,0,"liberal"
"1681",0,53.0020029727127,0.127902957664274,5.55837127188234,0.0375652704265294,0.00480470919301141,-3.40000009536743,0.783251023927087,56.238899230957,0.219969635133662,0.455555559032493,-0.276353997525845,0.555555555555556,0.188787418644147,0,"NJ","suicide",0,0,0,0,0.244000002741814,0.265258272793514,0.0339273176352074,62.2999992370605,0.153388757053306,0.0196188756995646,2,-0.527105823438168,-0.0674183938198044,0,0,0,53.0020029727127,-0.662204746324685,0,-0.783251023927087,-0.219969635133662,0.188787418644147,-0.276353997525845,0,"liberal"
